filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,zcr_1,centroid_1,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,bandwidth_1,flatness_1,rolloff_1,rms_1,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,chroma_cens_12,chroma_cqt_1,chroma_cqt_2,chroma_cqt_3,chroma_cqt_4,chroma_cqt_5,chroma_cqt_6,chroma_cqt_7,chroma_cqt_8,chroma_cqt_9,chroma_cqt_10,chroma_cqt_11,chroma_cqt_12,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,poly_1,poly_2
0d9aabbcf582c2036d6264276645183e.jpg,-508.4736328125,-58.292030334472656,-25.66626739501953,49.07704162597656,-55.0579833984375,39.98448944091797,-54.495853424072266,23.790090560913086,-36.44975280761719,-1.710952877998352,-13.370085716247559,-1.8125367164611816,36.72085952758789,46.06593322753906,93.81269073486328,27.11270523071289,22.618511199951172,-51.9814567565918,-17.169897079467773,16.601362228393555,34.372825622558594,-5.526870250701904,-61.9930305480957,-2.1664443016052246,15.23055362701416,43.61422348022461,0.2987802028656006,21.413772583007812,80.40771484375,35.44440841674805,-49.4787483215332,-20.942012786865234,36.025840759277344,12.861042976379395,-9.180336952209473,9.939774513244629,9.735152244567871,-49.88404083251953,10.874410629272461,63.99705505371094,0.19891060034802785,2926.311445297836,62.73283254123652,13.005968037375615,46.90453734520631,49.68581115509987,49.43525875273486,52.109569966989405,79.38028892214699,2547.745724237032,2.721934833971318e-05,6492.060898074971,0.08969458192586899,0.3489201068878174,0.14782686531543732,0.13048838078975677,0.7218435406684875,0.1659005880355835,0.09439004957675934,0.41444826126098633,0.21646025776863098,0.13916856050491333,0.12829871475696564,0.19994141161441803,1.0,0.37590640783309937,0.004906433168798685,0.003984810784459114,0.37555229663848877,0.005859169643372297,0.0010810276726260781,0.37555229663848877,0.18795320391654968,0.00035409670090302825,0.004906433168798685,0.00035409670090302825,0.7339720129966736,0.3415682315826416,0.014741421677172184,0.016459381207823753,0.3160882294178009,0.05440070852637291,0.011473435908555984,0.34167468547821045,0.13502255082130432,0.009806361049413681,0.0942758247256279,0.009586005471646786,1.0,21.715072631835938,0.01160359475761652,0.004484590608626604,0.002340763108804822,0.0015602369094267488,0.0009947391226887703,0.0007433349383063614,0.0005653969710692763,0.0004222395073156804,0.0003559959586709738,0.0002713788126129657,0.0002262949856230989,0.0001896400935947895,0.00015095813432708383,0.00013559689978137612,0.00011970521154580638,0.00019462565251160413,0.037789858877658844,3.5952188968658447,2.3228259086608887,0.004569194279611111,0.00034221707028336823,0.00022486498346552253,0.00016612176841590554,0.00014689583622384816,0.00012467853957787156,0.00011229696247028187,0.00010818442387972027,9.679290087660775e-05,9.804771980270743e-05,9.476514242123812e-05,9.537841833662242e-05,0.0001061022630892694,0.00011199864820810035,0.00014258178998716176,0.00020107408636249602,0.00048748336848802865,1.2890713214874268,3.41001033782959,0.11457419395446777,6.268049037316814e-05,1.758989856170956e-05,7.222420663310913e-06,4.056636043969775e-06,3.1553190638078377e-06,3.0186013191269012e-06,3.317902837807196e-06,4.069291662744945e-06,5.747511295339791e-06,9.12211362447124e-06,1.754530967446044e-05,5.647763828164898e-05,0.15157628059387207,2.067058801651001,0.16796758770942688,6.606180977541953e-05,2.520339512557257e-05,1.3929274246038403e-05,9.236861842509825e-06,7.603794983879197e-06,9.125796168518718e-06,1.6650812540319748e-05,5.488527312991209e-05,0.5303834080696106,2.3283286094665527,0.015777990221977234,3.883085446432233e-05,1.3407562619249802e-05,5.3783674047735985e-06,5.19932928000344e-06,2.114696690114215e-05,0.0005129238707013428,3.949435234069824,1.0459542274475098,0.00011962016287725419,4.439380063558929e-05,1.801397229428403e-05,4.604329660651274e-06,0.01657341606914997,1.928977608680725,0.1574372500181198,8.373035961994901e-05,4.7268811613321304e-05,2.915096229116898e-05,0.04708440229296684,0.29018568992614746,9.925269114319235e-05,6.25485263299197e-05,7.46616133255884e-05,0.2649880349636078,1.9405760765075684,0.00181906099896878,9.064754522114526e-06,9.436087566427886e-06,0.8668811917304993,0.3794845938682556,9.00242303032428e-05,0.00013288595073390752,1.426779866218567,0.5167453289031982,1.0326118172088172e-05,0.08548421412706375,0.49124735593795776,1.1752967111533508e-05,7.400179129035678e-06,0.20512408018112183,0.02894258312880993,6.904343899805099e-05,0.9278815388679504,0.1414993852376938,0.048083074390888214,0.5528883337974548,3.5078770451946184e-05,0.5002340078353882,0.5137633681297302,8.17393902252661e-06,2.2697020085615804e-06,1.4513950645778095e-06,1.0924821935986984e-06,8.885086231202877e-07,7.570648676846758e-07,6.677821033918008e-07,6.036194690750563e-07,5.566320737671049e-07,5.224704864303931e-07,4.976923264621291e-07,4.810730160897947e-07,4.710726102530316e-07,-0.00010403360235873037,0.9818382920385457
